County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Fort Bend,157,2017,1572017,3663,Houston City Council 5,Bonton,,N,74
Fort Bend,157,2017,1572017,3663,Houston City Council 3,Kubosh,,N,203
Fort Bend,157,2017,1572017,3663,Houston City Council 2,Griffin,,N,21
Fort Bend,157,2017,1572017,3663,Houston City Council 1,Navarro Flores,,N,80
Fort Bend,157,2017,1572017,3663,Houston City Council 4,Dolcefino,,N,15
Fort Bend,157,2023,1572023,3666,Houston City Council 3,Kubosh,,N,93
Fort Bend,157,2023,1572023,3666,Houston City Council 5,Bonton,,N,43
Fort Bend,157,2023,1572023,3666,Houston City Council 4,Dolcefino,,N,31
Fort Bend,157,2023,1572023,3666,Houston City Council 2,Griffin,,N,20
Fort Bend,157,2023,1572023,3666,Houston City Council 1,Navarro Flores,,N,80
Fort Bend,157,2031,1572031,3669,Houston City Council 2,Griffin,,N,34
Fort Bend,157,2031,1572031,3669,Houston City Council 4,Dolcefino,,N,26
Fort Bend,157,2031,1572031,3669,Houston City Council 1,Navarro Flores,,N,100
Fort Bend,157,2031,1572031,3669,Houston City Council 5,Bonton,,N,79
Fort Bend,157,2031,1572031,3669,Houston City Council 3,Kubosh,,N,176
Fort Bend,157,2036,1572036,3672,Houston City Council 1,Navarro Flores,,N,33
Fort Bend,157,2036,1572036,3672,Houston City Council 4,Dolcefino,,N,11
Fort Bend,157,2036,1572036,3672,Houston City Council 3,Kubosh,,N,50
Fort Bend,157,2036,1572036,3672,Houston City Council 5,Bonton,,N,23
Fort Bend,157,2036,1572036,3672,Houston City Council 2,Griffin,,N,10
Fort Bend,157,2050,1572050,3673,Houston City Council 3,Kubosh,,N,0
Fort Bend,157,2050,1572050,3673,Houston City Council 5,Bonton,,N,0
Fort Bend,157,2050,1572050,3673,Houston City Council 2,Griffin,,N,0
Fort Bend,157,2050,1572050,3673,Houston City Council 1,Navarro Flores,,N,0
Fort Bend,157,2050,1572050,3673,Houston City Council 4,Dolcefino,,N,0
Fort Bend,157,2051,1572051,3674,Houston City Council 2,Griffin,,N,26
Fort Bend,157,2051,1572051,3674,Houston City Council 3,Kubosh,,N,169
Fort Bend,157,2051,1572051,3674,Houston City Council 5,Bonton,,N,89
Fort Bend,157,2051,1572051,3674,Houston City Council 1,Navarro Flores,,N,84
Fort Bend,157,2051,1572051,3674,Houston City Council 4,Dolcefino,,N,15
Fort Bend,157,2052,1572052,3675,Houston City Council 1,Navarro Flores,,N,81
Fort Bend,157,2052,1572052,3675,Houston City Council 3,Kubosh,,N,130
Fort Bend,157,2052,1572052,3675,Houston City Council 4,Dolcefino,,N,13
Fort Bend,157,2052,1572052,3675,Houston City Council 5,Bonton,,N,74
Fort Bend,157,2052,1572052,3675,Houston City Council 2,Griffin,,N,20
