County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Bexar,29,1097,291097,350,San Antonio Mayor,Miller,,N,1
Bexar,29,1098,291098,351,San Antonio Mayor,Miller,,N,1
Bexar,29,1099,291099,352,San Antonio Mayor,Miller,,N,0
Bexar,29,1100,291100,353,San Antonio Mayor,Miller,,N,1
Bexar,29,1101,291101,354,San Antonio Mayor,Miller,,N,0
Bexar,29,1102,291102,355,San Antonio Mayor,Miller,,N,0
Bexar,29,1104,291104,357,San Antonio Mayor,Miller,,N,5
Bexar,29,1105,291105,358,San Antonio Mayor,Miller,,N,0
Bexar,29,1106,291106,359,San Antonio Mayor,Miller,,N,0
Bexar,29,1109,291109,362,San Antonio Mayor,Miller,,N,0
Bexar,29,1111,291111,364,San Antonio Mayor,Miller,,N,2
Bexar,29,1113,291113,366,San Antonio Mayor,Miller,,N,1
Bexar,29,1114,291114,367,San Antonio Mayor,Miller,,N,0
Bexar,29,1115,291115,368,San Antonio Mayor,Miller,,N,3
Bexar,29,1117,291117,370,San Antonio Mayor,Miller,,N,1
Bexar,29,1119,291119,372,San Antonio Mayor,Miller,,N,0
Bexar,29,1120,291120,373,San Antonio Mayor,Miller,,N,0
Bexar,29,1123,291123,377,San Antonio Mayor,Miller,,N,0
Bexar,29,1124,291124,378,San Antonio Mayor,Miller,,N,0
Bexar,29,1126,291126,380,San Antonio Mayor,Miller,,N,0
Bexar,29,1127,291127,381,San Antonio Mayor,Miller,,N,0
Bexar,29,1130,291130,384,San Antonio Mayor,Miller,,N,0
Bexar,29,1131,291131,385,San Antonio Mayor,Miller,,N,0
Bexar,29,1132,291132,386,San Antonio Mayor,Miller,,N,0
Bexar,29,1133,291133,387,San Antonio Mayor,Miller,,N,0
Bexar,29,1134,291134,388,San Antonio Mayor,Miller,,N,0
Bexar,29,1135,291135,389,San Antonio Mayor,Miller,,N,0
Bexar,29,1136,291136,390,San Antonio Mayor,Miller,,N,0
Bexar,29,1137,291137,391,San Antonio Mayor,Miller,,N,0
Bexar,29,1138,291138,392,San Antonio Mayor,Miller,,N,0
Bexar,29,1139,291139,393,San Antonio Mayor,Miller,,N,0
Bexar,29,1146,291146,400,San Antonio Mayor,Miller,,N,0
Bexar,29,1147,291147,401,San Antonio Mayor,Miller,,N,3
Bexar,29,1149,291149,403,San Antonio Mayor,Miller,,N,2
Bexar,29,1152,291152,406,San Antonio Mayor,Miller,,N,0
Bexar,29,1158,291158,414,San Antonio Mayor,Miller,,N,0
Bexar,29,1159,291159,415,San Antonio Mayor,Miller,,N,0
Bexar,29,2001,292001,416,San Antonio Mayor,Miller,,N,1
Bexar,29,2002,292002,417,San Antonio Mayor,Miller,,N,0
Bexar,29,2003,292003,418,San Antonio Mayor,Miller,,N,1
Bexar,29,2004,292004,419,San Antonio Mayor,Miller,,N,1
Bexar,29,2005,292005,420,San Antonio Mayor,Miller,,N,0
Bexar,29,2006,292006,421,San Antonio Mayor,Miller,,N,0
Bexar,29,2007,292007,422,San Antonio Mayor,Miller,,N,0
Bexar,29,2008,292008,423,San Antonio Mayor,Miller,,N,2
Bexar,29,2009,292009,424,San Antonio Mayor,Miller,,N,1
Bexar,29,2010,292010,425,San Antonio Mayor,Miller,,N,0
Bexar,29,2011,292011,426,San Antonio Mayor,Miller,,N,3
Bexar,29,2012,292012,427,San Antonio Mayor,Miller,,N,0
Bexar,29,2013,292013,428,San Antonio Mayor,Miller,,N,1
Bexar,29,2014,292014,429,San Antonio Mayor,Miller,,N,0
Bexar,29,2015,292015,430,San Antonio Mayor,Miller,,N,1
Bexar,29,2016,292016,431,San Antonio Mayor,Miller,,N,1
Bexar,29,2017,292017,432,San Antonio Mayor,Miller,,N,0
Bexar,29,2018,292018,433,San Antonio Mayor,Miller,,N,1
Bexar,29,2019,292019,434,San Antonio Mayor,Miller,,N,0
Bexar,29,2020,292020,435,San Antonio Mayor,Miller,,N,2
Bexar,29,2021,292021,436,San Antonio Mayor,Miller,,N,1
Bexar,29,2022,292022,437,San Antonio Mayor,Miller,,N,0
Bexar,29,2023,292023,438,San Antonio Mayor,Miller,,N,2
Bexar,29,2024,292024,439,San Antonio Mayor,Miller,,N,2
Bexar,29,2025,292025,440,San Antonio Mayor,Miller,,N,0
Bexar,29,2026,292026,441,San Antonio Mayor,Miller,,N,3
