County,FIPS,VTD,CNTYVTD,vtdkey,TotalPop,TotalVR,SpanishSurnamePercent,TotalTO
Harris,201,0321,2010321,4555,5352,1632,62.9,66
Harris,201,0325,2010325,4559,5995,2105,38.9,61
Harris,201,0326,2010326,4560,2135,702,63.8,48
Harris,201,0328,2010328,4562,5741,1357,52.6,85
Harris,201,0329,2010329,4563,4550,1358,50.0,103
Harris,201,0339,2010339,4573,4260,1711,82.8,179
Harris,201,0341,2010341,4575,3733,1247,66.5,63
Harris,201,0343,2010343,4577,5277,1900,76.6,179
Harris,201,0344,2010344,4578,2037,1194,21.2,70
Harris,201,0358,2010358,4592,6420,1540,15.2,31
