County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Bexar,29,2149,292149,565,State Sen 26,Martinez Fischer,D,N,23
Bexar,29,2151,292151,567,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,2152,292152,568,State Sen 26,Martinez Fischer,D,N,19
Bexar,29,2153,292153,569,State Sen 26,Martinez Fischer,D,N,3
Bexar,29,2155,292155,571,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,2156,292156,572,State Sen 26,Martinez Fischer,D,N,12
Bexar,29,2157,292157,573,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,2159,292159,575,State Sen 26,Martinez Fischer,D,N,4
Bexar,29,2161,292161,577,State Sen 26,Martinez Fischer,D,N,10
Bexar,29,2162,292162,578,State Sen 26,Martinez Fischer,D,N,3
Bexar,29,2163,292163,579,State Sen 26,Martinez Fischer,D,N,51
Bexar,29,2164,292164,580,State Sen 26,Martinez Fischer,D,N,27
Bexar,29,2166,292166,582,State Sen 26,Martinez Fischer,D,N,21
Bexar,29,2167,292167,583,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,2168,292168,584,State Sen 26,Martinez Fischer,D,N,22
Bexar,29,2169,292169,585,State Sen 26,Martinez Fischer,D,N,69
Bexar,29,2171,292171,587,State Sen 26,Martinez Fischer,D,N,18
Bexar,29,2172,292172,588,State Sen 26,Martinez Fischer,D,N,13
Bexar,29,2173,292173,589,State Sen 26,Martinez Fischer,D,N,45
Bexar,29,2174,292174,590,State Sen 26,Martinez Fischer,D,N,50
Bexar,29,2175,292175,591,State Sen 26,Martinez Fischer,D,N,17
Bexar,29,2177,292177,593,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,2178,292178,594,State Sen 26,Martinez Fischer,D,N,105
Bexar,29,3006,293006,613,State Sen 26,Martinez Fischer,D,N,72
Bexar,29,3010,293010,617,State Sen 26,Martinez Fischer,D,N,3
Bexar,29,3011,293011,618,State Sen 26,Martinez Fischer,D,N,69
Bexar,29,3013,293013,620,State Sen 26,Martinez Fischer,D,N,75
Bexar,29,3015,293015,622,State Sen 26,Martinez Fischer,D,N,71
Bexar,29,3024,293024,631,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,3029,293029,636,State Sen 26,Martinez Fischer,D,N,24
Bexar,29,3035,293035,642,State Sen 26,Martinez Fischer,D,N,22
Bexar,29,3038,293038,645,State Sen 26,Martinez Fischer,D,N,74
Bexar,29,3041,293041,648,State Sen 26,Martinez Fischer,D,N,39
Bexar,29,3054,293054,661,State Sen 26,Martinez Fischer,D,N,4
Bexar,29,3056,293056,663,State Sen 26,Martinez Fischer,D,N,25
Bexar,29,3058,293058,665,State Sen 26,Martinez Fischer,D,N,22
Bexar,29,3071,293071,678,State Sen 26,Martinez Fischer,D,N,110
Bexar,29,3111,293111,718,State Sen 26,Martinez Fischer,D,N,1
Bexar,29,3112,293112,719,State Sen 26,Martinez Fischer,D,N,26
Bexar,29,3113,293113,720,State Sen 26,Martinez Fischer,D,N,4
Bexar,29,3135,293135,742,State Sen 26,Martinez Fischer,D,N,29
Bexar,29,3140,293140,749,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,3141,293141,750,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,3143,293143,752,State Sen 26,Martinez Fischer,D,N,43
Bexar,29,3146,293146,755,State Sen 26,Martinez Fischer,D,N,75
Bexar,29,3147,293147,756,State Sen 26,Martinez Fischer,D,N,3
Bexar,29,3149,293149,758,State Sen 26,Martinez Fischer,D,N,1
Bexar,29,3166,293166,775,State Sen 26,Martinez Fischer,D,N,22
Bexar,29,3167,293167,776,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,3172,293172,781,State Sen 26,Martinez Fischer,D,N,10
Bexar,29,3175,293175,784,State Sen 26,Martinez Fischer,D,N,21
Bexar,29,3182,293182,791,State Sen 26,Martinez Fischer,D,N,29
Bexar,29,3195,293195,804,State Sen 26,Martinez Fischer,D,N,19
Bexar,29,3204,293204,813,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,3205,293205,814,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4001,294001,815,State Sen 26,Martinez Fischer,D,N,60
Bexar,29,4002,294002,816,State Sen 26,Martinez Fischer,D,N,12
Bexar,29,4005,294005,819,State Sen 26,Martinez Fischer,D,N,29
Bexar,29,4006,294006,820,State Sen 26,Martinez Fischer,D,N,8
Bexar,29,4007,294007,821,State Sen 26,Martinez Fischer,D,N,3
Bexar,29,4008,294008,822,State Sen 26,Martinez Fischer,D,N,11
Bexar,29,4009,294009,823,State Sen 26,Martinez Fischer,D,N,5
Bexar,29,4013,294013,827,State Sen 26,Martinez Fischer,D,N,9
Bexar,29,4014,294014,828,State Sen 26,Martinez Fischer,D,N,11
Bexar,29,4015,294015,829,State Sen 26,Martinez Fischer,D,N,85
Bexar,29,4016,294016,830,State Sen 26,Martinez Fischer,D,N,46
Bexar,29,4017,294017,831,State Sen 26,Martinez Fischer,D,N,93
Bexar,29,4018,294018,832,State Sen 26,Martinez Fischer,D,N,113
Bexar,29,4021,294021,835,State Sen 26,Martinez Fischer,D,N,9
Bexar,29,4026,294026,840,State Sen 26,Martinez Fischer,D,N,59
Bexar,29,4027,294027,841,State Sen 26,Martinez Fischer,D,N,39
Bexar,29,4028,294028,842,State Sen 26,Martinez Fischer,D,N,85
Bexar,29,4029,294029,843,State Sen 26,Martinez Fischer,D,N,28
Bexar,29,4044,294044,858,State Sen 26,Martinez Fischer,D,N,17
Bexar,29,4045,294045,859,State Sen 26,Martinez Fischer,D,N,43
Bexar,29,4047,294047,861,State Sen 26,Martinez Fischer,D,N,31
Bexar,29,4048,294048,862,State Sen 26,Martinez Fischer,D,N,37
Bexar,29,4049,294049,863,State Sen 26,Martinez Fischer,D,N,49
Bexar,29,4050,294050,864,State Sen 26,Martinez Fischer,D,N,35
